MC19_RM122	1	1	3	3	4	4	3	3	4	1	4	4	3	1	2	3	4	4	4	4	4	4	0	0	4	1	1	1	4	1	4	4	2	2	2	2	2	1	1	4	3	3	3	3	1	1	3	3	4	4	1	1	3	3	4	4	0	0	0	0	4	1	3	3	0	0	3	3	3	3	2	2	3	2	1	1	3	3	2	1	4	4	2	2	4	4	0	0	3	3	3	2	3	3	4	4	3	3	1	1	3	3	1	1	4	4	2	2	1	1	1	1	1	1	2	3	1	1	0	0	2	2	1	1	1	1	4	4	2	2	2	2	1	4	1	3	4	4	3	3	4	4	2	2	0	0	1	1	3	3	4	4	4	4	0	0	3	3	1	4	1	1	3	3	4	4	2	2	2	2	3	3	3	2	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	1	2	2	4	3	2	4	2	2	3	3	0	0	3	3	3	3	1	4	4	4	3	3	3	3	4	3	2	2	3	3	4	4	3	3	3	3	3	1	4	4	4	4	1	1
MC19_RM114	1	1	3	3	4	4	3	3	0	0	4	4	3	1	2	3	0	0	0	0	4	4	0	0	4	1	1	1	4	1	4	4	2	2	2	2	2	1	1	4	3	3	3	3	1	1	3	3	4	4	1	1	3	3	0	0	0	0	3	4	4	1	3	3	0	0	3	3	3	3	2	2	0	0	0	0	3	3	2	1	4	4	2	2	4	4	3	3	3	3	3	2	3	3	4	4	3	3	1	1	3	3	1	1	4	4	2	2	1	1	1	1	1	1	2	3	1	1	0	0	2	2	1	1	1	1	4	4	2	2	2	2	0	0	1	3	0	0	3	3	4	4	2	2	1	1	1	1	3	3	4	4	4	4	4	4	3	3	1	4	1	1	3	3	4	4	2	2	2	2	3	3	3	2	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	1	2	2	4	3	2	4	2	2	3	3	4	3	3	3	3	3	1	4	4	4	0	0	3	3	4	3	2	2	3	3	4	4	0	0	3	3	3	1	4	4	4	4	0	0
MC21_RM099	1	1	3	3	4	4	3	1	4	4	4	4	3	3	2	3	4	4	4	4	4	4	4	4	4	4	1	2	1	1	4	4	3	2	1	2	1	1	1	4	3	4	3	3	1	1	3	2	4	4	1	1	3	3	4	4	4	4	3	3	4	4	3	3	3	1	3	3	3	3	2	2	3	3	1	1	3	3	2	2	4	4	2	2	4	4	0	0	3	3	3	2	1	1	4	4	3	3	0	0	3	3	1	2	4	4	1	1	1	1	1	1	1	1	2	2	1	1	0	0	2	3	4	1	1	1	4	4	2	2	2	2	1	1	1	3	4	4	3	3	4	4	2	1	1	1	1	1	3	3	4	4	4	4	4	4	3	3	1	1	1	1	1	3	4	4	2	2	2	2	2	2	3	3	3	3	3	3	3	3	4	1	1	1	0	0	3	1	4	1	4	1	3	3	3	3	2	2	4	4	2	4	3	3	3	3	4	3	3	3	3	3	1	1	4	4	0	0	3	3	4	4	2	3	3	3	4	4	3	3	3	3	3	3	4	4	4	4	1	1
MC19_M0854	1	1	0	0	4	4	3	3	4	4	4	4	3	3	2	3	4	4	0	0	0	0	4	4	4	4	1	1	4	1	4	4	0	0	2	2	2	2	1	4	3	4	3	4	1	1	3	3	4	4	1	1	3	3	1	1	4	4	3	3	4	1	3	3	3	1	3	3	3	3	2	2	3	3	1	1	3	3	1	1	4	4	2	4	4	4	3	3	3	3	3	3	1	3	4	4	3	3	1	1	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	1	1	1	4	1	2	2	2	2	1	4	3	3	4	4	3	3	4	3	2	2	1	1	4	4	0	0	4	4	0	0	4	4	3	4	1	4	1	1	1	1	4	4	0	0	2	2	0	0	3	3	3	3	3	3	3	3	4	1	1	1	0	0	3	3	1	1	4	4	3	4	3	3	2	2	4	4	2	2	3	2	3	3	4	3	3	3	3	3	1	1	4	4	3	3	3	3	4	3	2	2	3	3	4	3	3	3	3	1	3	1	4	4	4	4	1	1
MC19_M0121	1	2	3	3	4	4	3	3	4	1	4	4	3	1	2	3	0	0	4	4	4	1	4	4	4	4	1	1	4	4	4	1	3	2	1	2	2	2	1	4	3	4	3	3	1	1	3	3	4	4	1	1	3	3	4	4	4	4	3	3	1	1	3	3	0	0	3	2	3	3	2	2	3	2	1	1	3	3	2	1	4	4	2	2	4	4	3	3	3	3	3	3	0	0	4	4	3	3	1	2	3	3	1	1	4	4	1	1	1	1	1	1	1	4	2	3	1	1	0	0	2	3	4	1	1	1	4	4	2	2	2	2	1	1	1	3	4	4	3	3	4	4	2	1	1	1	1	1	3	3	4	4	4	4	0	0	3	4	1	4	1	1	0	0	4	4	2	2	2	1	0	0	3	2	3	4	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	1	3	4	0	0	2	3	4	3	2	2	3	2	3	3	0	0	3	3	3	3	1	1	4	4	3	3	3	3	4	3	2	2	3	3	4	4	3	1	3	1	3	3	4	4	4	4	1	1
MC19_M0193	1	1	0	0	4	4	3	3	4	4	4	4	3	1	2	3	4	4	4	4	1	1	4	4	4	4	1	1	4	1	4	4	3	3	1	2	2	2	1	1	3	3	3	4	1	1	3	3	4	4	1	1	3	3	4	4	0	0	3	4	4	1	3	3	1	1	3	3	3	3	2	2	3	3	1	1	3	3	2	1	4	4	2	4	4	4	3	3	3	3	2	2	1	1	4	4	3	2	1	1	3	2	1	2	4	4	1	1	1	1	1	1	1	1	2	2	1	1	0	0	2	2	4	4	1	1	4	4	2	2	2	2	1	4	0	0	4	4	3	3	4	4	2	2	1	1	4	1	3	3	4	4	4	4	4	4	3	3	1	1	1	1	1	1	4	4	2	2	2	1	2	3	3	3	3	4	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	4	3	1	2	3	4	3	2	4	3	3	3	3	4	4	3	3	3	3	1	4	4	4	2	2	2	2	4	3	2	2	3	3	4	3	3	3	3	3	3	3	4	1	4	4	1	1
MC19_RM099	1	1	0	0	4	4	3	1	4	4	4	4	3	1	2	3	4	4	4	4	4	1	0	0	4	4	1	1	4	4	4	4	3	3	1	2	2	2	4	4	0	0	0	0	1	1	3	3	4	3	1	1	3	3	4	4	4	4	3	3	4	4	3	3	0	0	3	3	3	3	2	2	0	0	1	1	3	3	2	2	4	4	2	4	4	4	3	3	3	3	3	3	0	0	4	4	0	0	1	1	3	3	1	1	4	4	1	2	1	1	1	1	1	1	2	2	0	0	1	1	2	2	4	1	1	1	0	0	2	2	2	3	1	4	3	3	4	4	3	3	4	4	2	2	0	0	4	1	3	3	4	4	4	4	0	0	3	3	1	1	1	1	1	1	4	4	2	3	2	2	2	2	3	3	3	3	3	2	3	3	4	4	1	1	0	0	3	3	4	1	4	4	3	4	3	1	3	3	4	4	2	2	3	3	3	3	4	3	3	3	3	3	1	1	4	4	3	2	3	3	3	3	2	2	3	3	4	3	3	3	3	1	3	1	4	1	4	4	1	1
MC19_RM107	1	1	3	2	4	4	3	3	4	4	4	4	3	1	3	3	4	4	4	4	4	4	4	4	4	4	1	1	4	1	4	1	0	0	1	2	2	2	1	4	3	4	3	4	4	1	3	3	4	4	1	1	3	3	4	1	4	4	3	3	4	4	3	3	1	1	3	3	3	2	2	2	3	3	1	1	3	2	2	2	4	4	2	4	4	4	3	3	3	3	3	3	1	3	4	4	3	3	0	0	3	2	1	1	4	4	1	1	1	1	1	1	1	1	2	2	0	0	1	1	2	3	4	4	1	1	4	4	2	2	2	2	1	4	0	0	4	4	3	3	4	4	2	1	0	0	4	1	3	3	4	4	4	4	4	4	3	3	1	4	1	1	1	3	4	4	2	2	1	1	2	3	3	3	3	3	3	3	3	3	4	1	1	1	1	4	3	1	4	1	1	1	3	4	0	0	2	2	4	4	2	2	3	3	3	3	4	3	3	3	3	3	1	1	4	4	3	3	3	3	4	3	2	2	3	3	0	0	0	0	3	1	1	1	0	0	4	4	1	1
MC19_RM115	1	2	3	3	4	4	3	1	4	4	4	4	0	0	0	0	4	4	4	4	4	1	4	4	4	4	1	1	4	4	4	4	0	0	1	2	2	2	0	0	0	0	3	3	1	1	3	3	4	4	1	1	3	3	4	4	4	4	3	4	4	4	3	2	3	1	3	3	3	3	2	2	3	3	1	1	3	3	2	1	4	4	2	2	4	4	0	0	3	3	3	3	1	3	4	4	3	3	1	1	3	2	1	2	4	4	1	2	1	2	1	1	1	1	2	3	1	1	1	1	2	2	4	1	1	1	4	4	2	2	2	3	1	1	3	3	4	4	3	3	4	4	2	2	1	1	4	1	3	3	4	4	4	4	4	4	3	3	1	1	0	0	3	3	4	4	2	2	2	2	2	2	3	3	3	3	3	3	3	3	4	4	1	1	1	1	3	1	4	1	4	4	3	4	3	1	2	2	4	4	2	4	3	3	3	3	4	4	3	3	3	3	1	4	4	4	3	2	3	2	4	4	2	2	3	3	4	4	3	3	3	3	3	3	4	4	4	4	1	1
MC21_RM100	1	1	3	3	4	4	3	3	4	4	4	4	3	3	2	2	4	4	4	4	4	4	4	4	4	4	1	1	0	0	4	4	3	2	1	2	0	0	1	1	3	3	3	3	1	1	3	3	0	0	1	4	3	3	4	4	4	4	3	4	4	4	3	3	3	1	3	3	3	2	2	2	3	3	1	1	3	2	2	2	4	4	2	2	4	4	3	3	3	3	3	2	1	1	4	4	3	3	0	0	3	3	1	1	4	4	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	4	1	1	4	4	2	2	2	2	1	1	3	3	4	4	3	3	4	4	2	2	1	1	4	4	3	3	4	4	4	4	0	0	3	3	1	1	1	1	1	3	4	4	2	2	2	1	2	2	3	3	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	1	2	3	4	3	2	4	3	2	3	3	4	4	3	3	3	3	1	1	4	4	3	3	0	0	4	4	0	0	3	3	4	3	3	3	3	3	3	1	4	4	4	4	1	1
MC19_M0827	1	1	3	3	4	4	3	3	4	4	4	4	3	1	2	2	4	4	4	4	1	1	4	1	4	4	1	1	4	4	4	4	3	2	1	2	2	1	1	1	0	0	3	4	1	1	3	3	4	4	1	1	3	3	4	1	4	4	3	3	4	4	3	3	3	1	3	3	3	3	2	2	3	3	1	1	3	3	2	1	4	4	2	4	4	4	3	3	3	3	3	3	1	1	4	4	3	3	1	2	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	1	4	4	2	2	2	3	1	1	1	3	4	4	3	3	4	3	0	0	1	1	4	1	3	3	4	4	4	4	4	4	3	3	1	4	1	1	1	3	4	4	2	2	2	1	2	2	3	2	3	3	3	3	3	3	4	1	1	1	0	0	3	3	0	0	4	4	3	4	3	1	2	2	4	4	2	4	0	0	3	3	4	4	3	3	3	3	1	1	4	4	3	3	3	3	0	0	2	2	3	3	4	3	3	3	3	3	3	3	4	1	4	4	1	1
MC19_M0174	1	2	3	3	4	4	3	3	4	4	4	4	1	1	2	2	4	4	4	4	4	1	0	0	4	4	1	1	4	4	4	4	3	3	2	2	2	2	1	1	3	3	3	4	0	0	3	3	4	4	1	1	3	3	4	4	4	4	3	3	4	4	3	3	3	3	3	2	3	3	2	2	3	2	1	1	3	3	2	1	4	4	2	4	4	4	3	3	3	3	3	2	1	1	4	4	3	3	0	0	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	1	1	1	4	1	2	2	2	3	1	4	3	3	4	4	3	3	3	3	2	2	1	1	4	1	3	2	4	4	4	4	0	0	3	3	1	1	1	1	3	3	4	4	2	2	2	1	2	2	3	3	3	3	3	3	3	3	1	1	1	1	1	4	3	3	4	4	4	4	3	4	3	1	2	2	4	4	2	2	3	3	3	3	4	4	3	3	3	3	1	1	4	4	3	3	0	0	4	3	2	2	3	3	4	3	3	3	3	3	3	3	4	1	4	4	1	1
MC19_RM100	1	1	3	2	4	4	3	1	4	1	4	1	3	3	2	3	4	4	4	4	4	4	0	0	4	4	1	1	4	4	4	4	3	2	2	2	2	1	0	0	3	4	3	3	4	4	3	3	4	3	1	1	3	3	4	4	4	4	3	4	4	4	3	3	0	0	3	2	3	2	2	2	0	0	1	1	3	3	2	1	4	4	2	2	4	4	3	2	3	3	3	3	0	0	4	4	3	3	0	0	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	1	4	4	2	2	2	2	1	4	1	3	4	4	3	3	4	3	2	1	0	0	4	4	3	2	4	4	4	4	0	0	3	3	1	1	0	0	1	3	4	4	2	2	2	2	2	2	3	3	3	4	3	3	3	3	0	0	1	1	1	1	3	1	4	1	0	0	3	4	3	3	2	2	4	4	2	2	3	2	3	3	4	4	3	3	3	3	1	1	4	4	3	2	3	3	4	3	2	2	3	3	3	3	3	3	3	1	0	0	4	4	4	4	1	1
MC19_RM108	1	1	3	3	4	4	3	1	4	4	4	1	0	0	0	0	4	4	4	4	4	1	4	4	4	4	1	1	4	1	4	4	2	2	2	2	2	2	1	1	0	0	3	3	4	1	3	3	4	3	1	1	3	3	0	0	4	4	3	4	4	1	3	3	3	1	3	3	3	3	2	2	3	3	1	1	0	0	0	0	4	4	2	2	4	4	3	3	3	3	3	3	1	1	4	4	3	3	1	1	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	4	1	1	4	4	2	2	2	2	1	1	3	3	4	4	3	3	4	4	2	2	1	1	4	4	3	3	4	4	4	1	0	0	3	3	1	1	1	1	1	3	4	4	2	3	2	2	0	0	3	2	3	3	3	3	3	3	1	1	1	1	1	4	3	3	4	1	0	0	3	4	3	1	2	2	4	4	2	2	0	0	3	3	0	0	3	3	3	3	1	1	4	4	3	3	3	3	4	4	2	2	3	3	0	0	3	3	3	3	3	1	4	1	4	4	1	1
MC21_RM101	1	2	3	3	4	4	3	3	4	4	4	4	0	0	2	3	4	4	4	4	4	4	4	4	4	4	1	1	4	4	4	4	3	2	1	2	2	1	1	1	3	3	3	3	1	1	3	3	4	4	1	1	3	3	4	4	4	1	3	3	4	4	3	2	3	3	3	3	3	2	2	2	0	0	1	1	3	2	2	2	4	4	2	2	4	4	3	2	3	3	3	3	1	1	4	4	3	3	1	2	3	3	1	2	4	4	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	1	4	1	2	2	2	2	1	4	1	3	4	4	3	3	4	4	2	2	0	0	1	1	3	3	4	4	4	1	0	0	3	3	1	1	1	1	1	3	4	4	2	2	2	2	2	3	3	3	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	1	2	2	4	4	2	2	3	2	3	4	4	3	3	3	3	3	1	1	4	4	3	2	3	3	4	4	2	2	3	3	4	4	3	3	3	3	0	0	4	4	0	0	1	1
MC19_M0173	1	1	3	3	4	4	3	3	4	4	4	4	1	1	2	3	4	4	4	4	4	4	4	4	4	4	1	1	0	0	4	4	3	3	1	2	2	2	1	4	0	0	3	3	1	1	3	3	4	4	1	1	3	3	0	0	4	4	3	3	4	4	3	2	0	0	3	3	3	2	2	2	3	3	1	1	3	3	2	2	4	4	2	4	4	4	3	3	3	3	3	3	0	0	4	4	3	3	1	1	3	3	1	2	4	4	1	2	1	2	1	1	1	1	2	2	0	0	1	1	2	3	4	1	1	1	4	4	2	2	2	3	1	1	3	3	4	4	3	3	4	4	2	2	1	1	4	1	3	3	4	4	4	4	4	4	3	4	1	1	1	1	1	1	4	4	2	2	2	2	2	3	3	2	3	3	3	3	3	3	4	1	1	1	1	4	3	1	4	1	4	4	3	3	0	0	2	3	4	4	2	2	0	0	3	3	4	3	3	3	3	3	1	1	4	4	3	3	3	3	4	3	2	2	3	3	4	3	3	3	3	3	3	1	4	4	4	4	1	1
MC19_RM101	0	0	3	3	4	4	3	3	4	4	4	4	3	1	3	3	4	4	0	0	0	0	4	4	4	4	0	0	4	4	4	4	3	3	2	2	2	1	1	4	0	0	3	4	1	1	3	3	0	0	1	1	3	2	4	4	4	4	3	3	4	4	3	3	0	0	3	3	3	2	2	2	3	3	1	1	3	3	2	1	4	4	2	2	4	4	3	3	3	3	3	3	1	1	4	4	3	2	1	1	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	3	4	4	1	1	0	0	2	2	2	2	1	1	1	3	4	4	0	0	0	0	2	2	1	1	4	4	0	0	4	4	0	0	4	4	3	4	1	1	1	1	1	3	4	4	2	3	2	2	2	3	3	2	3	4	3	3	3	3	0	0	1	1	1	1	3	3	4	4	4	1	3	3	0	0	2	2	3	3	2	2	3	2	3	3	0	0	3	3	3	3	1	4	4	4	3	2	0	0	3	3	2	2	3	3	0	0	0	0	3	3	3	3	4	4	4	4	1	1
MC19_RM109	1	1	3	2	4	4	3	3	4	4	4	4	3	3	3	3	4	4	0	0	4	1	4	1	4	4	1	1	4	4	4	4	3	3	1	2	2	2	1	1	3	3	3	4	1	1	3	3	4	4	1	1	3	3	1	1	4	4	3	3	4	4	3	3	1	1	3	3	3	2	2	2	3	2	1	1	3	3	2	2	4	4	2	2	4	4	3	3	3	3	3	3	1	1	4	4	3	3	1	1	3	2	1	1	4	4	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	4	4	1	1	4	4	2	2	2	2	1	1	1	3	4	4	3	3	4	4	2	2	1	1	4	1	3	3	4	1	4	4	4	4	3	4	1	1	1	1	0	0	4	4	3	3	2	2	0	0	3	3	3	4	3	3	3	3	4	4	1	1	1	4	3	3	0	0	4	4	3	4	0	0	2	3	4	3	2	2	3	2	3	3	4	3	3	3	3	3	1	1	4	4	3	3	3	3	4	3	2	2	3	3	4	4	3	3	3	1	3	1	4	4	4	4	1	1
MC21_RM106	1	2	3	3	1	1	3	1	4	1	4	4	0	0	3	3	0	0	4	4	4	4	4	1	4	4	1	1	0	0	4	4	3	2	0	0	2	2	1	1	3	4	3	3	4	4	3	3	4	4	1	1	2	2	4	4	4	4	3	3	4	1	3	3	3	1	3	3	0	0	2	2	0	0	1	1	3	3	0	0	4	4	2	4	4	4	3	2	3	3	3	3	1	1	4	4	3	3	1	2	3	3	1	2	4	4	1	1	0	0	1	1	1	1	2	2	1	1	1	1	2	2	4	4	1	1	4	1	2	2	2	2	1	4	1	3	4	4	3	3	4	3	0	0	0	0	0	0	3	3	4	1	0	0	0	0	3	3	0	0	1	1	1	3	4	4	2	2	2	2	2	3	3	2	3	3	3	3	3	3	4	4	1	1	1	4	3	1	4	4	4	1	3	3	0	0	2	3	4	4	2	2	0	0	3	3	0	0	3	3	3	3	1	1	4	4	3	2	0	0	0	0	2	3	3	3	4	3	3	3	3	3	0	0	4	4	4	4	1	1
MC19_RM117	1	2	0	0	1	1	0	0	0	0	4	4	3	1	0	0	4	4	0	0	4	4	0	0	4	4	1	1	1	1	4	4	3	2	0	0	2	2	1	1	0	0	3	3	4	4	3	3	4	4	1	1	0	0	4	4	4	4	3	3	4	1	3	3	0	0	3	3	3	3	2	2	0	0	1	1	3	3	2	2	4	4	2	4	4	4	0	0	3	3	3	3	1	1	4	4	3	3	1	2	3	3	1	2	4	4	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	4	4	1	1	4	1	2	2	2	2	1	4	1	3	4	4	3	3	4	3	2	2	1	1	4	1	3	3	4	1	4	1	4	4	3	3	1	1	1	1	1	3	4	4	2	2	0	0	2	3	3	2	3	3	3	3	3	3	4	4	1	1	0	0	3	1	4	4	4	1	3	3	3	3	2	3	4	4	2	2	3	3	3	3	4	3	3	3	3	3	1	1	4	4	3	2	3	2	4	4	2	3	3	3	4	3	3	3	3	3	3	3	4	4	4	4	1	1
MC21_RM102	1	1	3	3	4	1	3	3	4	1	4	4	3	3	2	2	4	4	4	4	4	4	4	4	4	4	1	1	1	1	4	4	3	2	1	1	2	1	1	1	3	3	3	3	1	1	3	3	4	3	1	4	3	3	4	4	4	4	3	4	4	4	3	3	0	0	3	2	3	2	2	2	3	3	1	1	3	3	2	1	4	1	2	4	4	2	3	2	3	1	3	3	0	0	4	4	3	3	1	2	3	3	1	1	4	4	1	1	1	1	1	4	1	1	3	3	1	1	1	1	2	2	4	4	1	1	4	4	2	2	2	2	1	1	1	3	4	4	0	0	0	0	2	2	1	3	4	1	3	3	4	4	4	4	4	4	3	3	1	4	1	1	1	1	4	4	2	2	2	2	2	2	3	3	3	3	3	3	3	3	4	1	1	1	1	1	3	3	4	4	0	0	3	3	1	1	2	2	4	4	0	0	3	2	3	3	4	3	3	3	3	3	1	1	4	4	3	2	3	3	4	4	0	0	3	3	4	3	3	3	3	3	3	3	4	4	4	4	0	0
MC19_M0891	1	1	3	2	4	4	3	3	4	4	4	4	3	3	3	3	4	4	4	4	4	1	0	0	4	4	1	1	4	4	4	4	3	2	2	2	2	2	1	1	3	3	3	4	1	1	3	3	4	4	1	1	3	3	1	1	4	4	3	3	4	4	3	3	1	1	3	3	2	2	2	2	0	0	1	1	3	2	2	2	4	4	2	2	4	4	3	3	3	3	3	3	1	1	4	4	3	2	1	1	3	2	1	2	4	4	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	3	4	4	1	1	4	4	2	2	2	2	1	1	0	0	4	4	3	3	4	4	2	2	0	0	4	1	3	3	4	1	4	4	4	4	3	4	1	1	1	1	3	3	4	4	2	3	2	2	2	3	3	2	3	3	3	3	3	3	4	1	1	1	1	4	3	3	4	4	4	4	3	3	3	3	2	2	4	3	2	4	3	2	3	3	3	3	3	3	3	3	1	1	4	4	0	0	3	3	4	3	2	2	3	3	4	4	3	3	3	1	3	1	4	4	4	4	1	1
MC19_M0162	1	2	3	2	4	4	3	3	4	1	4	4	3	3	0	0	4	4	4	4	4	1	0	0	4	1	1	1	4	1	4	4	3	3	2	2	2	2	1	4	3	3	3	4	4	4	3	3	4	4	1	4	3	3	4	1	4	1	3	4	1	1	3	3	3	1	3	3	3	3	2	2	3	3	1	1	0	0	2	1	4	4	2	4	4	2	3	3	3	3	3	2	1	3	4	4	3	3	1	1	3	3	1	1	4	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	4	1	1	4	4	2	2	2	2	1	4	3	3	4	4	3	3	4	4	2	1	1	1	4	4	3	3	4	4	4	4	4	4	3	4	1	1	1	1	1	1	4	4	2	3	2	2	2	2	3	2	3	3	3	3	3	3	4	1	1	1	0	0	3	3	4	4	0	0	3	4	3	1	2	2	4	3	2	2	3	3	3	3	4	4	3	3	3	1	1	4	4	4	3	2	3	2	0	0	2	2	3	3	4	3	3	1	3	1	3	3	4	1	4	4	1	1
MC19_RM102	1	1	3	3	4	4	3	3	4	4	4	4	0	0	3	3	4	4	4	4	4	1	4	4	4	4	1	1	4	1	4	4	0	0	2	2	2	1	1	1	3	4	3	3	4	1	3	3	4	4	1	1	3	3	4	1	4	4	3	3	4	4	3	3	3	1	3	3	0	0	2	2	3	3	1	1	3	3	1	1	4	4	2	2	4	4	3	3	3	3	3	2	1	1	4	4	3	3	1	1	3	3	1	1	4	4	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	1	4	4	2	2	2	2	1	4	3	3	4	4	3	3	4	4	2	2	1	1	4	4	3	2	4	4	4	4	4	4	3	3	1	1	1	1	1	3	4	4	0	0	2	2	2	3	3	2	3	3	3	3	3	3	4	1	1	1	1	1	3	3	4	4	4	4	3	4	3	3	2	2	4	4	2	2	3	2	0	0	0	0	3	3	3	3	1	1	4	2	3	3	3	2	4	4	2	2	3	3	3	3	3	1	3	3	0	0	4	4	4	4	1	1
MC19_RM110	1	1	3	3	4	4	3	3	4	4	4	4	3	1	2	3	4	4	4	4	4	4	4	4	4	4	1	1	4	4	4	4	3	2	0	0	2	1	1	1	3	4	3	3	1	1	3	3	4	4	1	1	3	3	4	4	4	4	3	3	4	1	3	3	3	3	3	2	3	2	2	2	3	3	1	1	3	3	2	2	4	4	2	4	2	2	3	2	3	3	3	2	1	1	4	4	3	3	1	2	3	3	0	0	4	4	1	2	1	1	1	1	1	1	2	3	1	1	0	0	2	3	1	1	1	1	4	4	2	2	2	2	1	1	3	3	4	4	3	3	4	4	2	1	1	1	4	4	3	3	4	4	4	1	4	4	3	3	1	1	1	1	1	1	4	4	2	2	2	2	3	3	3	2	3	4	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	1	2	2	4	3	2	2	0	0	3	3	4	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	2	2	3	3	4	3	3	3	3	1	3	3	4	4	4	4	1	1
MC21_RM107	1	1	3	3	4	4	3	3	4	4	4	4	3	3	2	2	4	4	4	4	4	4	0	0	4	4	1	1	4	1	4	4	3	2	1	1	1	1	1	1	3	3	3	3	1	1	2	2	4	4	1	1	3	2	4	4	4	1	3	3	4	4	3	3	1	1	3	3	3	2	2	2	3	3	1	1	3	3	2	1	4	4	2	2	4	4	3	3	3	1	3	2	1	1	4	4	3	3	1	2	3	3	1	1	4	4	1	1	1	1	1	1	1	4	0	0	1	1	1	1	2	2	4	4	1	1	0	0	2	2	2	2	1	1	1	1	4	4	3	3	4	4	2	2	1	1	4	4	3	3	4	4	4	4	4	4	3	3	1	1	0	0	1	1	4	4	2	3	2	1	2	2	3	2	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	3	2	2	4	4	0	0	3	3	3	3	4	4	3	3	3	3	1	1	4	4	3	2	3	3	4	4	2	3	3	3	4	4	3	1	3	1	3	3	4	4	4	4	0	0
MC19_RM118	1	1	3	3	4	4	3	3	4	4	4	4	3	3	2	2	4	4	4	4	4	4	4	1	4	4	1	1	4	1	4	4	0	0	1	1	0	0	1	1	3	3	3	3	0	0	2	2	4	4	1	1	3	2	4	4	4	1	0	0	4	4	3	3	1	1	3	3	0	0	2	2	3	3	1	1	3	3	2	1	4	4	2	2	4	4	3	3	3	1	3	2	1	1	4	4	3	3	1	2	3	3	1	1	4	4	1	1	1	1	1	1	1	4	2	3	1	1	1	1	2	2	4	4	1	1	0	0	2	2	2	2	1	1	1	1	4	4	3	3	4	4	2	2	1	1	4	4	3	3	4	4	4	4	4	4	3	3	1	1	1	1	1	1	4	4	0	0	2	1	2	2	3	2	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	3	3	3	2	2	4	4	0	0	3	3	3	3	4	4	3	3	3	3	1	1	4	4	3	2	3	3	0	0	2	3	3	3	4	4	3	1	3	1	3	3	4	4	4	4	1	2
MC21_RM103	1	1	3	3	4	4	3	3	4	4	4	4	3	1	2	2	4	4	4	4	4	4	4	4	4	4	1	2	1	1	4	1	0	0	1	2	2	1	1	4	3	3	3	3	4	4	3	3	4	4	1	1	3	3	4	4	4	1	3	3	4	4	3	3	0	0	3	2	3	3	2	2	3	3	1	1	3	3	1	1	4	4	2	4	4	4	3	3	3	3	3	3	1	1	4	4	0	0	1	1	3	3	1	2	4	4	1	1	1	1	1	1	1	1	3	3	1	1	0	0	2	2	4	4	1	1	4	4	2	2	2	3	1	4	1	3	4	4	3	3	4	3	2	2	1	1	4	1	3	3	4	4	4	4	0	0	3	3	1	1	1	1	1	3	4	4	0	0	2	2	2	3	3	3	3	3	3	3	3	3	4	4	1	1	1	1	3	3	4	4	4	4	3	4	1	1	2	3	4	4	2	2	3	3	3	3	4	4	3	3	3	3	1	4	4	4	3	2	3	3	4	4	3	3	3	3	0	0	3	1	3	3	3	3	4	4	4	4	1	1
